Film,Genre,Lead Studio,Audience score %,Profitability,Rotten Tomatoes %,Worldwide Gross,Year,
Zack and Miri Make a Porno,Romance,The Weinstein Company,70,"1,747541667",64,$41.94 ,2008
Youth in Revolt,Comedy,The Weinstein Company,52,"1,09",68,$19.62 ,2010
You Will Meet a Tall Dark Stranger,Comedy,Independent,35,"1,211818182",43,$26.66 ,2010
When in Rome,,Disney,44,,15,$43.04 ,2010,
What Happens in Vegas,Comedy,Fox,72,six thousand,28,$219.37 ,2008,
Water For Elephants,Drama,20th Century Fox,72,"3,081421053",60,$117.09 ,2011
WALL-E,Animation,Disney,89,"2,896019067",96,$521.28 ,NA
Waitress,Romance,Independent,67,"11,0897415",89,$22.18 ,2007
Waiting For Forever,Romance,Independent,53,"0,005",6,,2011
'Valentine''s Day',Comedy,Warner Bros.,54,"4,184038462",17,$217.57 ,2010
'Tyler Perry''s Why Did I get Married',Romance,Independent,47,n/a,46,xx,2007,
Twilight: Breaking Dawn,,Independent,68,"6,383363636",26,$702.17 ,2011
Twilight,Romance,545645,82,"10,18002703",49,$376.66 ,2008
The Ugly Truth,Comedy,Independent,68,"5,402631579",14,$205.30 ,2009
The Twilight Saga: New Moon,Drama,Summit,78,"14,1964",27,$709.82 ,NA
'The Time Traveler''s Wife',Drama,Paramount,65,NA,38,$101.33 ,2009,
The Proposal,,Disney,74,"7,8675",43,$314.70 ,2009
The Invention of Lying,Comedy,Warner Bros.,47,"1,751351351",56,$32.40 ,2009
The Heartbreak Kid,Comedy,Paramount,41,"2,129444167",30,$127.77 ,2007
